Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
368.205,31000,60.054,59.494,11.659,0.000,25.000,0.000,42.000,1005.000,8001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
368.708,31000,60.066,59.413,14.746,0.000,34.000,0.000,42.000,960.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369.222,31000,60.066,59.413,14.746,0.000,23.000,0.000,42.000,960.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369.735,31000,59.998,59.369,14.102,0.000,33.000,25.000,42.000,930.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
370.250,31000,59.998,59.369,14.102,0.000,39.000,25.000,42.000,960.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
370.760,31000,59.955,59.369,9.474,0.000,26.000,31.000,42.000,930.000,810.000,0.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A
371.282,31000,59.955,59.369,9.474,0.000,22.000,19.000,42.000,1185.000,7001.000,0.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A
371.788,31000,59.974,59.216,10.712,0.000,25.000,17.000,42.000,0.000,0.000,0.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A
372.307,31000,59.974,59.216,10.712,0.000,21.000,17.000,43.000,1185.000,8001.000,0.655,N/A,N/A,N/A,N/A,N/A,N/A,N/A
372.817,31000,60.046,59.216,12.192,0.000,21.000,27.000,42.000,0.000,0.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
373.336,31000,60.046,59.216,12.192,0.000,28.000,24.000,42.000,930.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
373.843,31000,60.048,59.494,12.431,0.000,27.000,26.000,42.000,930.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
374.357,31000,60.048,59.494,12.431,0.000,24.000,28.000,42.000,930.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
374.872,31000,59.992,59.487,13.343,0.000,21.000,28.000,42.000,930.000,6001.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375.385,31000,59.992,59.487,13.343,0.000,22.000,25.000,42.000,930.000,810.000,0.630,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375.892,31000,60.021,59.373,13.210,0.000,19.000,16.000,42.000,0.000,0.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
376.414,31000,60.026,59.378,12.037,0.000,18.000,18.000,43.000,1290.000,8001.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
376.921,31000,60.026,59.378,12.037,0.000,23.000,16.000,43.000,1290.000,8001.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377.433,31000,60.026,59.378,12.037,0.000,20.000,18.000,43.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377.943,31000,60.019,59.268,11.777,0.000,25.000,24.000,42.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
378.458,31000,60.019,59.268,11.777,0.000,23.000,26.000,42.000,975.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
378.968,31000,60.003,59.268,12.804,0.000,31.000,25.000,0.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
379.481,31000,59.919,59.438,11.547,0.000,24.000,25.000,0.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
379.991,31000,59.919,59.438,11.547,0.000,29.000,27.000,0.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380.506,31000,59.919,59.438,11.547,0.000,29.000,25.000,0.000,975.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
381.017,31000,59.944,59.217,13.050,0.000,32.000,29.000,42.000,1260.000,7001.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
381.543,31000,59.885,59.288,13.663,0.000,23.000,19.000,42.000,1260.000,8001.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
382.061,31000,59.885,59.288,13.663,0.000,18.000,17.000,43.000,0.000,0.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
382.574,31000,60.040,59.568,12.368,0.000,21.000,16.000,43.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
383.090,31000,60.040,59.568,12.368,0.000,13.000,18.000,43.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
383.607,31000,60.233,59.489,12.268,0.000,18.000,22.000,43.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
384.120,31000,60.233,59.489,12.268,0.000,17.000,20.000,0.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
384.633,31000,60.008,59.489,12.831,0.000,15.000,25.000,42.000,975.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
385.145,31000,60.008,59.489,12.831,0.000,14.000,27.000,42.000,975.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
385.660,31000,59.958,59.450,14.099,0.000,13.000,27.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
386.177,31000,59.958,59.450,14.099,0.000,16.000,26.000,42.000,975.000,810.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
386.682,31000,59.947,59.249,13.318,0.000,15.000,16.000,0.000,1275.000,8001.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
387.194,31000,59.947,59.249,13.318,0.000,14.000,20.000,43.000,0.000,0.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
387.709,31000,60.084,59.249,13.575,0.000,15.000,18.000,43.000,0.000,0.000,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A
388.224,31000,60.084,59.249,13.575,0.000,15.000,20.000,43.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
388.740,31000,60.011,59.297,12.861,0.000,17.000,27.000,42.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
389.256,31000,60.011,59.297,12.861,0.000,15.000,26.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
389.773,31000,59.939,59.185,13.222,0.000,14.000,25.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390.285,31000,59.939,59.185,13.222,0.000,13.000,26.000,42.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
390.790,31000,59.985,58.996,11.939,0.000,21.000,28.000,42.000,825.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
391.303,31000,59.985,58.996,11.939,0.000,16.000,19.000,42.000,1050.000,7001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
391.819,31000,59.965,58.957,12.998,0.000,14.000,20.000,42.000,1050.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
392.329,31000,59.965,58.957,12.998,0.000,13.000,21.000,42.000,1050.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
392.842,31000,60.024,59.234,12.414,0.000,15.000,26.000,42.000,1050.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
393.354,31000,60.024,59.234,12.414,0.000,16.000,27.000,42.000,825.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
393.869,31000,60.162,59.361,13.948,0.000,15.000,30.000,42.000,615.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
394.382,31000,60.162,59.361,13.948,0.000,13.000,6.000,42.000,555.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
394.899,31000,60.036,59.350,14.740,0.000,11.000,5.000,42.000,510.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
395.410,31000,60.036,59.350,14.740,0.000,15.000,52.000,42.000,540.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
395.926,31000,44.422,2.926,1.352,0.000,13.000,26.000,42.000,975.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
396.442,31000,44.422,2.926,1.352,0.000,15.000,23.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
396.959,31000,44.870,2.857,7.983,0.000,14.000,24.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
397.471,31000,44.870,2.857,7.983,0.000,15.000,23.000,42.000,900.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
397.986,31000,60.768,39.581,11.877,0.000,21.000,16.000,42.000,1140.000,8001.000,0.650,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398.503,31000,60.768,39.581,11.877,0.000,21.000,15.000,42.000,1140.000,8001.000,0.650,N/A,N/A,N/A,N/A,N/A,N/A,N/A
399.013,31000,60.121,59.382,11.378,0.000,22.000,17.000,43.000,0.000,0.000,0.650,N/A,N/A,N/A,N/A,N/A,N/A,N/A
399.529,31000,60.121,59.382,11.378,0.000,23.000,25.000,43.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
400.040,31000,59.473,39.942,11.575,0.000,24.000,24.000,0.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
400.545,31000,59.473,39.942,11.575,0.000,13.000,24.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
401.061,31000,59.413,39.944,9.264,0.000,14.000,26.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
401.574,31000,59.413,39.944,9.264,0.000,14.000,20.000,42.000,1065.000,7001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
402.090,31000,59.897,59.161,12.943,0.000,15.000,18.000,43.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
402.602,31000,59.897,59.161,12.943,0.000,15.000,18.000,43.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
403.120,31000,60.013,58.623,7.819,0.000,14.000,22.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
403.633,31000,60.013,58.623,7.819,0.000,16.000,24.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
404.148,31000,60.008,58.623,7.968,0.000,18.000,24.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
404.660,31000,60.008,58.623,7.968,0.000,15.000,24.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
405.170,31000,59.974,59.391,11.612,0.000,14.000,20.000,42.000,1110.000,7001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
405.672,31000,60.097,59.350,11.481,0.000,13.000,17.000,42.000,1110.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
406.186,31000,60.097,59.350,11.481,0.000,14.000,17.000,43.000,1110.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
406.701,31000,60.097,59.350,11.481,0.000,14.000,24.000,43.000,900.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
407.216,31000,60.004,58.977,11.300,0.000,14.000,25.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
407.730,31000,59.924,58.842,10.627,0.000,13.000,24.000,42.000,870.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
408.246,31000,59.924,58.842,10.627,0.000,14.000,24.000,42.000,870.000,810.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
408.755,31000,59.934,59.153,10.003,0.000,15.000,16.000,42.000,915.000,810.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
409.268,31000,59.934,59.153,10.003,0.000,13.000,17.000,42.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
409.778,31000,60.044,58.890,9.435,0.000,14.000,16.000,42.000,1005.000,8001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
410.294,31000,60.044,58.890,9.435,0.000,15.000,20.000,43.000,1005.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
410.807,31000,60.030,58.890,11.507,0.000,14.000,23.000,42.000,900.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
411.323,31000,60.030,58.890,11.507,0.000,14.000,23.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
411.834,31000,60.060,59.282,10.695,0.000,15.000,25.000,42.000,900.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
412.349,31000,60.060,59.282,10.695,0.000,14.000,23.000,42.000,900.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
412.861,31000,59.981,59.265,10.929,0.000,13.000,43.000,42.000,930.000,810.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
413.375,31000,59.981,59.265,10.929,0.000,16.000,16.000,42.000,1035.000,8001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
413.890,31000,59.934,59.265,12.780,0.000,16.000,17.000,42.000,1035.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
414.402,31000,59.934,59.265,12.780,0.000,16.000,15.000,42.000,1035.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
414.918,31000,59.768,59.076,7.660,0.000,31.000,42.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
415.435,31000,59.768,59.076,7.660,0.000,13.000,26.000,42.000,870.000,6001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
415.948,31000,59.811,59.076,7.840,0.000,15.000,23.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
416.461,31000,59.811,59.076,7.840,0.000,14.000,23.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
416.974,31000,59.945,59.349,10.004,0.000,14.000,43.000,42.000,930.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
417.490,31000,59.945,59.349,10.004,0.000,14.000,0.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
418.000,31000,60.061,59.162,11.794,0.000,14.000,16.000,42.000,1080.000,8001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
418.514,31000,60.061,59.162,11.794,0.000,16.000,0.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
419.026,31000,59.987,59.162,10.231,0.000,14.000,48.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
419.540,31000,59.987,59.162,10.231,0.000,16.000,0.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
420.051,31000,60.060,59.413,13.076,0.000,15.000,23.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
420.569,31000,60.060,59.413,13.076,0.000,14.000,0.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
421.082,31000,59.987,59.446,10.579,0.000,19.000,48.000,42.000,930.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
421.596,31000,59.987,59.446,10.579,0.000,12.000,0.000,42.000,1080.000,7001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
422.109,31000,59.941,59.446,11.965,0.000,15.000,17.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
422.623,31000,59.941,59.446,11.965,0.000,14.000,19.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
423.134,31000,60.046,59.242,11.583,0.000,15.000,43.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
423.638,31000,60.046,59.242,11.583,0.000,14.000,22.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
424.148,31000,60.014,59.192,10.738,0.000,15.000,0.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
424.662,31000,60.014,59.192,10.738,0.000,21.000,24.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
425.174,31000,60.017,59.150,9.350,0.000,17.000,0.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
425.691,31000,60.017,59.150,9.350,0.000,13.000,15.000,42.000,1065.000,7001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
426.203,31000,59.925,59.032,10.473,0.000,15.000,0.000,42.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
426.712,31000,59.925,59.032,10.473,0.000,15.000,0.000,42.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
427.226,31000,60.022,58.928,10.635,0.000,16.000,0.000,42.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
427.738,31000,60.022,58.928,10.635,0.000,26.000,25.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
428.251,31000,60.124,58.928,10.217,0.000,23.000,22.000,42.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
428.766,31000,60.124,58.928,10.217,0.000,21.000,22.000,0.000,900.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
429.288,31000,60.071,59.237,11.918,0.000,22.000,22.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
429.797,31000,60.071,59.237,11.918,0.000,24.000,16.000,0.000,1080.000,7001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
430.312,31000,60.079,59.469,12.111,0.000,14.000,15.000,0.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
430.828,31000,60.079,59.469,12.111,0.000,14.000,16.000,0.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
431.339,31000,59.968,59.291,11.350,0.000,15.000,18.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
431.853,31000,59.968,59.291,11.350,0.000,14.000,25.000,0.000,945.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
432.367,31000,60.001,59.291,10.239,0.000,16.000,22.000,42.000,945.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
432.879,31000,60.001,59.291,10.239,0.000,14.000,22.000,42.000,945.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
433.397,31000,59.955,59.353,10.113,0.000,13.000,25.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
433.912,31000,59.955,59.353,10.113,0.000,15.000,15.000,0.000,930.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
434.423,31000,59.907,58.985,10.126,0.000,14.000,15.000,0.000,1035.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
434.935,31000,59.907,58.985,10.126,0.000,15.000,18.000,0.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
435.448,31000,60.012,58.212,11.179,0.000,14.000,17.000,43.000,1035.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
435.968,31000,60.069,58.212,10.887,0.000,13.000,43.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
436.478,31000,60.069,58.212,10.887,0.000,14.000,23.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
436.994,31000,59.955,59.378,10.288,0.000,14.000,26.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
437.503,31000,59.955,59.378,10.288,0.000,12.000,23.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
438.020,31000,59.912,59.378,10.364,0.000,14.000,44.000,42.000,930.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
438.531,31000,59.912,59.378,10.364,0.000,14.000,17.000,0.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
439.036,31000,60.003,58.745,11.153,0.000,15.000,17.000,42.000,1065.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
439.548,31000,60.003,58.745,11.153,0.000,13.000,16.000,43.000,1065.000,8001.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
440.059,31000,59.995,58.028,12.786,0.000,14.000,43.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
440.574,31000,59.995,58.028,12.786,0.000,13.000,25.000,42.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
441.090,31000,60.133,58.680,10.043,0.000,12.000,22.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
441.602,31000,60.133,58.680,10.043,0.000,13.000,22.000,42.000,930.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
442.122,31000,60.016,58.798,12.032,0.000,13.000,48.000,42.000,945.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
442.635,31000,60.016,58.798,12.032,0.000,15.000,15.000,42.000,1110.000,7001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
443.149,31000,60.060,59.367,11.510,0.000,21.000,15.000,42.000,1110.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
443.659,31000,60.060,59.367,11.510,0.000,20.000,17.000,43.000,1110.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
444.176,31000,59.988,59.436,11.648,0.000,22.000,49.000,42.000,1020.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
444.691,31000,59.988,59.436,11.648,0.000,25.000,16.000,43.000,1020.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
445.201,31000,59.960,59.411,10.582,0.000,27.000,16.000,43.000,1020.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
445.721,31000,59.960,59.411,10.582,0.000,22.000,17.000,43.000,1020.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
446.237,31000,60.007,59.411,13.880,0.000,21.000,23.000,42.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
446.747,31000,60.007,59.411,13.880,0.000,26.000,23.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
447.263,31000,59.953,59.594,9.804,0.000,23.000,17.000,42.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
447.773,31000,59.953,59.594,9.804,0.000,21.000,17.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
448.290,31000,60.038,59.425,7.602,0.000,19.000,15.000,43.000,0.000,0.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
448.804,31000,60.038,59.425,7.602,0.000,22.000,15.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
449.316,31000,60.005,59.360,7.866,0.000,22.000,47.000,42.000,945.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
449.825,31000,60.005,59.360,7.866,0.000,21.000,15.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
450.343,31000,59.936,59.330,11.486,0.000,20.000,15.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
450.856,31000,59.936,59.330,11.486,0.000,22.000,17.000,43.000,1080.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
451.372,31000,59.945,59.154,10.410,0.000,21.000,48.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
451.880,31000,59.945,59.154,10.410,0.000,24.000,22.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
452.394,31000,59.981,59.192,11.171,0.000,20.000,22.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
452.905,31000,59.981,59.192,11.171,0.000,23.000,24.000,42.000,960.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
453.428,31000,59.977,59.305,8.065,0.000,22.000,24.000,42.000,870.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
453.949,31000,59.977,59.305,8.065,0.000,23.000,16.000,43.000,990.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
454.462,31000,59.975,59.319,10.855,0.000,25.000,18.000,43.000,990.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
454.980,31000,59.975,59.319,10.855,0.000,31.000,15.000,43.000,990.000,8001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
455.487,31000,60.001,59.363,4.311,0.000,20.000,22.000,43.000,870.000,6001.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
455.998,31000,60.001,59.363,4.311,0.000,23.000,43.000,42.000,930.000,810.000,0.635,N/A,N/A,N/A,N/A,N/A,N/A,N/A
456.510,31000,60.132,59.312,14.097,0.000,23.000,17.000,43.000,1050.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
457.020,31000,60.132,59.312,14.097,0.000,21.000,15.000,43.000,1050.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
457.535,31000,60.132,59.312,9.186,0.000,20.000,15.000,43.000,1050.000,8001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
458.043,31000,60.132,59.312,9.186,0.000,24.000,47.000,43.000,945.000,6001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
458.565,31000,59.955,59.437,6.200,0.000,28.000,22.000,43.000,945.000,6001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
459.074,31000,59.955,59.437,6.200,0.000,24.000,21.000,42.000,945.000,6001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
459.581,31000,60.049,59.384,12.635,0.000,41.000,21.000,43.000,945.000,6001.000,0.640,N/A,N/A,N/A,N/A,N/A,N/A,N/A
